timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-04 07:00:00+00:00,15.5,21.8,0.0,0.6,2.4,2.6,14.3,1.7,0.4,7.6,26.5,23.0,3.3,15.4,12.1,50.0,20.7,0.1,26.6,0.0,0.0,32.0,25.4
2023-01-04 08:00:00+00:00,8.5,14.8,0.0,0.5,1.9,3.5,14.9,0.2,0.1,5.3,22.5,23.6,1.9,13.2,13.1,58.9,17.4,0.0,26.9,0.0,0.0,21.6,33.5
2023-01-04 09:00:00+00:00,8.7,10.4,0.0,0.7,1.1,5.1,17.3,0.0,0.0,4.3,15.0,19.5,1.4,2.8,3.0,66.2,17.6,0.0,14.6,0.0,0.0,19.3,12.7
2023-01-04 10:00:00+00:00,1.5,8.3,0.0,0.3,0.3,6.0,18.2,0.0,0.0,2.3,7.2,20.8,0.8,1.7,2.5,80.5,6.6,0.0,11.2,0.0,0.0,10.1,13.5
2023-01-04 11:00:00+00:00,8.5,7.8,0.0,0.0,0.1,6.3,18.8,0.0,0.0,1.7,3.9,20.2,0.8,7.9,8.8,100.0,4.3,0.0,19.9,0.0,0.0,20.1,18.8
2023-01-04 12:00:00+00:00,1.4,2.1,0.0,0.0,0.1,6.4,19.4,0.0,0.0,0.2,1.3,6.8,0.3,0.5,0.8,110.3,0.8,0.0,5.3,0.0,0.0,6.1,5.1
2023-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.1,5.5,18.0,0.0,0.0,0.0,0.2,2.9,0.0,0.1,0.2,148.8,0.0,0.0,5.0,0.0,0.0,3.2,10.8
2023-01-04 14:00:00+00:00,2.5,2.1,0.0,0.0,0.0,5.2,13.8,0.0,0.0,1.6,0.0,13.0,0.1,2.0,2.3,93.5,2.5,0.0,10.5,0.0,0.0,8.7,11.5
2023-01-04 15:00:00+00:00,4.7,6.3,0.0,0.0,0.0,6.0,12.8,0.0,0.0,9.9,0.7,15.7,0.4,3.6,4.3,41.9,5.9,0.0,11.9,0.0,0.0,12.4,12.4
2023-01-04 16:00:00+00:00,10.9,15.8,0.0,0.1,0.1,6.5,7.9,0.0,0.0,2.0,0.3,25.3,22.1,6.9,8.1,24.6,11.9,0.0,19.7,0.0,0.0,21.0,22.3
